x,2094,2123,2141,2187,2478,2662,2708,3363,3385,3690,3902,4114,4211,5311,5394,5426,5453,9703,11683,57469,60198,60699,71384,123631,176871,208908,216326,354624,387447,444795,644241,3062316,6450551,11525740,11626560,25126798,42611257
GTF2A2,-0.28522766,0.84799933,-1.20745,-0.41617492,0.2802115,0.06532781,-0.40884528,-0.89410746,0.2763776,-1.1014711,0.079500005,0.48951226,-1.6794724,1.6870481,1.4203999,0.6615455,-3.9422991,0.28458726,0.5128782,0.024717174,0.63157773,-3.3048,-0.43062824,-0.32715,-0.5812252,1.011675,-0.22141236,-0.66925335,0.5058279,-0.5194453,-1.260599,-0.54949,0.03715947,0.022975877,0.43132228,0.04104194,-1.4866582
NPC1,0.062968016,-1.4803964,0.26375002,-1.6526268,0.42491806,-0.64745367,-0.8819613,0.4840459,-0.42279565,-0.012332063,-0.38140002,-1.0417649,0.022311825,5.8933005,0.17469999,-1.6670735,1.565389,1.7941597,-0.97390735,-0.5808481,2.0588083,-2.2879,0.37259012,-1.09725,0.91771054,-2.1391249,-0.35293227,1.775301,1.8333467,0.28297484,-0.15704313,0.54557455,-1.0641481,-0.4056488,1.4254568,-1.1136894,0.21946654
GTF2E2,0.24863613,-1.8797662,-4.7455997,-1.4478166,-0.22735359,-0.0388999,-0.7523215,-0.21340778,0.49884605,0.23709807,-0.25059998,0.10287519,0.98542726,2.9160087,-1.8613,-0.18888931,-0.32779172,-0.2503293,-0.4333476,0.12341513,0.8093872,-4.9799,-0.6004431,-0.9237,-0.3848254,0.77082497,-0.86248744,-0.37429112,-1.0567255,0.62820554,-1.8434834,0.5981138,-0.8851016,-0.60092944,-0.23374021,0.58473206,0.57759875
RNMT,0.35128003,-0.44623557,0.85924995,-0.9009445,-0.11867601,-0.6996979,-0.4497103,0.94522774,0.3967415,0.7751469,-1.89135,0.4697959,0.29546675,1.496845,-1.38055,-0.11788371,1.0156851,-2.8100176,-0.31287035,-0.60590357,-1.0153532,-0.6315,-0.39587045,0.5393,-1.481414,0.04010001,-0.7731923,-0.37113127,0.32998657,2.510895,-1.503825,-0.78806245,-0.68759733,-0.2907388,-0.580764,0.20115599,-0.14121294
RBM15B,-0.33336353,1.0359929,-0.1016,1.2634337,0.100126654,0.77713394,1.5229939,-0.5552965,-0.008419439,-0.6635877,0.736,1.5211325,-0.099960856,-0.29503426,0.44315,-1.5142664,-2.0433943,1.1478039,-0.36120945,-1.1990832,-0.27762675,3.8893,-0.51722753,0.5917,-1.0593437,0.83449996,-0.3951844,-0.8135925,0.25865337,1.0873609,1.5430804,-0.882645,0.38490483,-0.756549,-1.8479717,0.056269944,0.3264913
OXSR1,0.87862265,-1.6696911,0.83105,-1.0655509,-0.14845708,-0.4162049,-0.5576449,-0.7826358,-0.30026928,-0.04684782,-0.64390004,-0.42404908,0.06311494,1.7509698,-0.29479998,-0.40350878,-1.9723127,-1.322151,0.41468868,-0.38174117,0.22145668,-2.6863,-0.042985667,-0.13225001,-1.4320433,-1.0494,-0.49816114,1.2641947,-0.84317386,0.46345538,-1.0190562,-1.5702078,-0.87912405,-1.0844749,-0.35850573,0.1563097,-2.2140307
DUSP11,-1.0985188,0.001219966,-0.9871,1.1844689,0.36730993,2.1609938,0.6217828,0.21275055,-1.3185308,0.18601006,1.2835,0.71936727,-0.4533115,0.4581977,0.1053,-0.74729943,-1.695003,2.018637,0.9907032,-0.62374324,1.3811034,1.1278,-0.43192512,-1.75075,0.8486831,0.401875,0.6111706,0.7129526,-0.006198581,0.09783146,1.2716227,-0.10405293,0.8540438,0.119367085,0.46423906,0.8374966,-1.533824
CCNB2,-0.151538,-1.9306277,0.26084998,0.98615414,0.16961992,0.52675635,-1.7002455,-1.3395681,-0.68339616,-0.20790827,-1.89275,0.6731602,0.07547106,-8.808621,0.90335,-0.42891425,-4.3473806,-1.357051,0.79633,0.59202945,-5.3834753,-10.0,-0.079634115,0.8065,-0.8602448,-1.5066249,0.23129839,-4.941662,-2.2327821,-0.4914415,-2.060052,-1.4623735,1.1356903,0.40556082,-0.86292326,-2.6457365,-0.65755767
HIST2H2BE,-0.69440734,1.5171393,-0.33725,1.4923717,-0.12117325,1.503007,1.6131005,0.3997649,-0.19742908,-1.2760017,1.0105,1.2423697,0.20495525,7.5843563,1.3034999,-0.81703585,-0.6634343,1.7870337,1.2750863,-0.66593444,0.20705445,5.6255,-0.2627032,-0.46074998,0.51805913,0.58935,2.303905,-0.124753,-0.4697154,-0.36273816,1.1106151,0.877726,0.9846072,0.11413581,0.20775138,0.6451676,-0.6364148
PTPN1,0.025213666,-1.4573047,-0.582,-1.4816055,0.53305596,0.37579694,0.6886828,0.024087682,-0.4760405,0.40317008,0.58825004,-0.09091454,0.024142101,8.322148,0.15294999,-1.2708149,-2.3537786,1.7700785,0.06728442,0.01434196,1.9687907,2.1406,0.43984225,-1.20965,1.2765048,-1.18055,0.046863317,1.0193574,0.4074791,-0.5396012,1.1924208,0.2775685,0.03401447,-1.7661822,-0.29207733,0.970511,-1.2878115
TES,-4.8456016,0.7088333,-4.96545,0.8365864,-0.13091683,1.8673483,1.5424712,0.56899107,-1.9340199,-4.198259,1.29425,1.228039,0.31746894,1.8365452,-0.021449998,-1.5070921,1.658362,2.1376088,-0.43002522,-0.34728765,1.2676748,1.0016,-0.20119196,-1.00235,0.98550016,-2.2339501,0.21104166,-1.9535595,-0.034269795,-0.28311157,1.0903441,-0.9413173,0.8013422,-0.04987789,0.43515903,0.85011387,0.49699956
GFPT1,-0.011814684,-1.5470409,-1.0291,-1.2026016,0.26318353,-0.12964754,-0.9529721,0.16450316,0.854651,-1.1725503,0.73795,0.17579569,0.28123343,1.0426825,-1.0922,0.7140653,-2.3325994,-1.8794106,0.08402969,-0.44107777,-0.08504532,-1.9066,-0.9417118,-1.0352501,-1.2728115,0.646675,-0.84455115,-0.993149,1.379349,0.40536332,0.37196323,-0.91641986,-0.731146,-0.4395267,0.7144575,-0.040273473,1.1755627
LIG1,0.48679382,-0.5217378,-0.49159998,-1.1615413,-0.17058836,-1.1331271,-0.754755,0.5737411,0.5337014,0.6839733,-1.1395,-0.23255885,0.033270158,-1.0775061,-1.43425,0.99429613,-2.6810281,-1.8345335,0.55408263,0.25372413,-0.38426304,-4.0015,0.37563297,1.31915,-2.4350312,0.52705,0.93928134,0.7643916,-0.006544501,-0.73125565,-0.30813742,1.1031438,-1.4472513,0.11768342,-0.4526792,-0.3198412,-0.11431287
PKIG,0.2037076,1.0374696,1.11395,0.53353024,-0.42500418,-0.36093318,1.5746751,0.9166278,-0.694137,-0.87778157,-0.5835,-0.52486444,-5.4488378,0.6758266,3.20995,0.39780283,-0.005365737,-5.305627,0.7770007,0.3622116,0.6788646,-0.8448,-0.25947052,0.4093,-0.30588484,-0.71140003,0.18950771,1.7248044,-1.2949442,-0.66838944,0.74174076,1.2451209,0.50411487,0.029900175,0.13493446,0.3957383,1.0301036
P4HA2,0.8204636,0.6923574,0.100600004,-1.0884063,-0.6692748,-1.502215,-0.047342394,-0.45223638,0.66004825,-0.52170575,-1.65665,-0.11930247,0.17354663,0.82852674,-0.5459,0.5969815,1.3153229,0.039271787,-1.1142166,0.34843948,0.26601887,-1.1152,-0.3068117,-0.38795006,-1.3103514,0.52007496,0.18216762,-1.5173793,3.6156015,-0.28766292,-0.40104383,-0.8376252,-1.0050038,-0.76993036,-0.10327223,-0.19841163,-0.7261169
EBP,0.92703,-0.7021629,-1.0875,-1.1667439,0.11365722,-0.83892465,-0.9596056,-1.4331436,0.26957503,0.63498706,-0.79260004,-1.8472279,-3.7852404,-4.623863,-1.9689,0.50412506,-4.457972,-2.4039054,0.11047752,0.12091196,0.13548574,0.0342,1.4068604,0.20164996,-0.66930246,0.81202495,-0.6940268,0.9243815,-0.025038585,-1.0307853,-1.4266123,-1.8115054,0.17342886,0.5414028,0.5381322,0.44907588,-2.4613276
PHKB,-0.33766508,1.7858815,0.08025,-0.19822949,-0.42670867,-0.25438076,-0.03425905,1.2318946,-1.0443957,-1.2637035,-0.51,-0.81464213,-0.25297174,-1.162669,0.84665,1.0955354,4.1272054,-0.07489779,0.6125731,0.09565851,-1.8570372,0.6924,0.6315048,0.020099998,-0.95924246,1.37395,-0.3505019,-1.8421706,0.3347823,0.5402913,2.134519,0.9164954,-0.2986299,-0.18554178,-0.17047466,1.5086122,0.098921396
PIK3R3,0.12750834,-0.68981755,0.83865,-0.30086857,-0.017243326,-0.09612272,0.20625335,0.6331005,-0.22036554,0.41741484,0.3631,-0.6073391,0.12757985,6.354237,-0.7764,-0.5277449,5.252046,2.7513733,-1.3973383,0.51926535,0.7909927,1.2842,-0.10027234,-0.6533,0.28787494,2.365625,0.61130655,-1.383233,0.10272066,-0.52331996,-0.922177,1.6504056,-0.9721687,-1.4717007,0.8905575,0.82106525,-1.3378185
WRB,-1.377675,0.08860597,-0.4881,-0.6696387,-0.29691783,-0.7522553,-0.7804065,-0.62395245,5.4132066,0.62291926,-0.63664997,1.0500903,0.070644155,6.3353167,0.7722,-0.83987534,4.209122,-0.11258885,0.5330343,0.5382089,-1.2362875,0.7425,-0.96878594,1.01685,-0.5921358,1.321425,0.109846726,-1.1653695,-0.17061763,-0.062848404,0.2555099,0.06493634,0.2750899,0.38465035,-0.039443143,-0.56772405,0.8317574
GPC1,-0.18997367,-0.1322231,4.14315,-0.66775674,0.39437973,0.57362133,1.1838088,0.5283361,-0.9423822,-0.7732582,2.31685,0.8186579,0.11840191,-1.0099413,-0.4839,-1.1353106,3.4357457,1.9698195,1.1963502,-0.80254334,0.34682947,3.0412,-0.61000067,-0.8534,-0.006069824,1.14415,-0.67050344,1.4569886,0.18429029,1.8089285,0.8586383,0.36933917,-0.08083615,0.009770423,-0.49918216,0.29683694,-0.5384656
SYNE2,0.48657602,-0.3434959,-1.2334499,0.48881096,0.7441504,-0.8539073,1.2145178,-1.0800368,-0.08903403,-0.36646932,0.51005,-0.14154339,0.15564942,3.048334,0.13949999,1.8290341,5.023019,-0.26241004,-0.9304261,-0.2902587,-0.9054833,-3.4903,-0.61172605,0.89019996,-0.96229833,1.9554751,0.58385223,1.0249462,0.46664798,0.90002304,-0.19007856,1.0594356,-0.37168092,-0.1283762,0.6739438,2.6268458,0.14800504
CASP3,-1.0796217,-1.0590919,-0.8699,0.1545172,1.2950225,-0.02487158,0.4775173,0.07082917,0.15217,-0.37633044,0.37995,1.1467689,0.40728837,-0.9232081,0.22085,-0.09219543,2.2296574,3.507238,-1.1391888,0.23221846,0.77813727,4.8173,0.09433435,-2.5151,1.0113702,0.291125,-0.2728667,0.13541198,0.17830409,-0.17552945,-0.11954844,0.6565685,-0.013158813,0.27969995,2.2147965,1.2952518,-1.5689399
DNTTIP2,-1.1017052,-0.61641335,0.0388,-0.44493338,0.26600447,-0.5114712,-0.23780574,-2.1544662,0.48971096,1.3224163,-0.47675002,-2.960457,0.39717397,0.08074774,-2.7828999,-0.7913274,-5.030134,-2.4973269,-0.5401286,-0.49395543,-0.9317641,6.0009,0.49223283,-0.1875,-0.55831945,0.4334,-0.8042885,-0.4183011,3.2206266,0.24732485,-0.6159271,-2.7273629,0.23382375,0.39107746,-1.6179885,0.09120321,-1.2085153
ZMYM2,0.5080042,-0.44312242,1.0678,-0.41451943,-0.28133056,-1.4519547,-0.49918157,1.9925013,-0.18991418,1.1133504,0.20574999,2.491439,0.41421342,-2.9707024,1.7369001,0.6787973,3.738068,-1.9034079,1.3103564,0.078449704,-0.26820567,-8.4585,0.5925559,0.28455,0.52452624,0.30377495,-0.40584546,1.5124061,-1.424445,-0.42974356,-0.79505336,0.53441715,-0.5897706,0.9822887,0.21493165,-0.43755874,1.1590452
OXCT1,0.23911881,-0.6302707,0.70135,0.7930836,0.33998844,-0.5532061,0.2858111,0.4036179,0.5580651,-0.20778945,0.42695004,0.17998457,1.2225758,-2.0336776,-2.9207,-1.0832087,-0.7804371,0.6761393,-0.4068373,0.30001405,-0.46035525,2.1053,-0.5594362,-1.7225499,-0.16582729,0.31055,-1.4866967,-0.34531307,0.45779583,-0.9085091,0.000335872,-0.6873394,-0.061704114,0.048829943,0.005758397,-0.04133302,-0.116689034
NNT,-0.6273973,3.0469804,-0.33339995,-0.30184174,0.42986652,-0.13917094,-0.75085044,1.3038653,1.9951944,5.7702117,0.47190002,-0.9078471,-0.69952524,-4.378695,0.292,-0.48074734,0.700172,4.9621367,0.66993386,0.4675809,-1.0424876,-1.9718,-0.2618086,0.07920001,-0.8987271,2.002925,0.81322277,-0.26760858,0.6674459,0.5797822,0.4030958,0.37366647,-0.6840597,-0.27327085,0.32349718,-0.057511672,0.46171516
MAPKAPK3,0.41663656,0.43215257,-1.9116501,-0.3318326,-0.7051603,-1.4322705,-1.6415911,-1.8562094,0.06383072,-0.4610225,-0.1353,0.62697357,-0.66667426,-5.4402537,-0.09834999,0.480554,-3.2063215,-1.6973827,0.12601142,-0.33387715,-1.0107163,-4.738,0.099975094,-1.8778,-0.43163258,-1.3359,0.07340662,-0.8267498,-0.9465638,-0.39294016,-0.90938896,-0.8719147,-0.0341046,0.44915402,-0.14146121,-2.4429188,-0.18794376
INPP1,0.050456278,-0.21808729,-2.2728,-0.9100281,-0.24460182,-0.82603884,-0.3862505,0.30943125,1.5454466,0.002351472,-0.46615,-0.13506123,0.16539045,0.24840409,-1.084,0.06331272,0.8038843,-0.77118194,-0.5663422,0.031495627,-0.092607334,1.305,0.5293457,0.023550004,-0.62223536,1.060075,-0.4915203,1.9021146,-0.5290437,0.4284375,-0.59325176,-0.23915583,-0.043721706,-0.95891225,-0.87428653,-0.737435,-0.3083328
SACM1L,-0.113561265,1.0141276,-0.23054999,0.9664399,0.24144682,0.49487084,-0.9001839,0.26854002,1.1600918,-1.4217926,-0.90995,0.18869388,0.5242536,0.19780333,0.4476,0.6116301,-0.97190773,-0.67832303,0.05252827,0.83044726,-1.8126724,-3.0165,-0.021170866,1.2758,-1.3457017,0.5355,-0.5105006,-1.4317931,0.94577605,1.8457987,-1.1505394,-0.042390585,-0.22194366,-0.19458511,-0.32601866,-1.5689696,-0.22773843
PRKACA,-0.1996473,0.5256975,-1.61955,0.96071523,0.35647553,-0.17734624,-0.08646089,0.2002687,-0.09990202,-0.82698905,0.5777,-0.27823305,-0.54135436,3.475775,0.20955,-0.79595816,-1.1431483,2.446359,-1.8801007,-0.18498673,-0.7148288,2.8063,-2.6010306,-0.91855,0.31424144,-0.034125,-0.31387228,-1.0708874,-0.43440354,1.200227,0.62075603,0.76640695,-1.7391,-1.1494794,-0.5079276,0.3605417,-1.3003585
INTS3,-0.2741857,-1.6836157,-0.06894999,-0.20775071,-0.28123122,-0.033777297,-0.63940763,-0.669006,-0.23255076,0.50126725,-0.68555003,0.7281934,0.66956156,1.4125507,4.8543,-0.22563708,-2.5917323,4.777778,0.35518992,0.29894388,1.069631,10.0,-0.030693749,0.23355,0.30198002,-0.51025003,0.46180233,-0.8422398,2.4970336,-0.6262792,0.06251794,0.29298383,-0.8569103,-1.0983107,0.025403447,0.7445721,0.45502484
STAMBP,-0.3369553,-0.39405194,-0.7565,-0.95487076,-0.4878375,-0.8158298,-1.1688521,-0.5739691,2.261828,0.7281328,-0.74200004,0.7371893,1.0221756,2.387072,0.56005,0.83462584,-2.913081,-2.8421068,0.3600406,-0.4209745,0.037334815,-0.8618,1.9800434,0.79485,0.4338814,0.46432498,-0.23005912,-0.69047534,-1.1485096,-0.6650658,0.7759459,-0.6039821,-0.053663284,-0.698828,2.2290137,0.003253192,0.75046694
GAA,0.25679547,-0.27648056,1.4703,-0.32908267,-0.5531611,-1.3646032,-0.68326104,-0.4929477,0.54519266,0.5361632,-1.4482,-0.60741496,0.21294391,-0.5202866,-0.21855001,-0.28868237,-0.45665255,-2.1373801,0.18577023,-0.059724137,-0.7761012,3.5287,0.039023526,1.0497501,-0.82177734,0.49879998,0.3182349,0.9935851,-0.44588345,-0.813107,0.6222708,-0.9976332,-0.39756668,-0.099272296,-1.017775,1.1891911,1.5098214
TARBP1,-0.11927644,-0.14318001,0.27485,0.9053012,0.4899357,0.81408507,-0.25160486,0.7455888,0.9968814,0.70504665,0.86765,-0.6594475,-0.6621853,0.5554217,0.96080005,0.20604773,-1.1030544,-0.40102762,1.2420702,-0.8794935,-0.90093195,0.2602,-0.590001,1.1106,-0.50132775,0.106824994,-0.32378158,0.41500053,0.39565715,1.1555653,1.2495179,0.069012165,0.07063499,-0.10871602,-0.6400713,-0.04819358,1.1503261
SLC25A4,0.086694635,1.1412711,-1.5127001,1.03735,0.63942015,-0.47112447,0.44660336,0.805583,1.1379076,-0.6020514,0.4228,-0.3767435,0.27960968,5.6358576,0.2286,-1.78493,-0.7357249,-1.5226326,0.8086949,-0.056190405,-1.130853,0.9156,-0.25362462,0.1181,-0.28501397,0.44897503,-1.4661087,-1.2597088,-0.5344659,0.5432355,-0.8349069,0.31716844,-0.7253581,0.02098123,-1.4312253,-4.1945796,0.3117727
SLC37A4,1.0074502,0.86741203,5.53175,-0.6521729,0.6139132,-0.70255554,0.1500836,-0.37381983,0.5975536,-0.033941034,0.85240006,0.63835275,0.18119165,5.3494835,1.68485,0.94813436,4.5694566,-0.7845826,-0.7059851,2.9884558,-0.7663524,-3.745,-0.07607888,0.56694996,-0.28033474,0.095750004,0.45462242,-0.86924714,2.4069805,-0.25333342,-1.4002818,-0.42461264,-0.24381873,-0.41903073,-0.7704833,-1.607724,-0.4315881
PCK2,-0.3969311,0.8439752,0.36025003,0.5970469,0.7509068,0.93076146,1.4968036,0.21543168,-0.07405591,0.23996988,0.83865,1.7355399,-0.4329257,-1.029535,2.2166,-0.21569453,-1.0907321,0.89152217,0.8426637,-0.40149647,-0.1200902,3.0623,-0.28619152,-0.3886,2.6950662,0.16725,0.7401438,0.6767967,2.5174866,-0.6364831,1.9231961,3.5133529,0.6900505,0.90546364,-0.055339515,-0.015563279,8.091766
HPRT1,-0.15081578,-0.84501433,-0.7332,-0.5301441,-0.65272546,-0.7007249,-0.6418049,0.16227968,-0.36659777,1.5943197,-0.60535,-1.0547345,0.06493369,-4.1857266,-1.11885,-0.4598263,-0.57910955,-2.2577925,0.51564467,0.7695628,0.7503872,-4.1137,1.7191885,1.56745,-0.19962563,-0.491375,-0.09247556,0.27109197,-1.1983178,-1.0229708,-1.5251942,-0.3243959,-1.0293372,0.23789617,0.018623464,0.14708433,-0.57896966
FAH,-0.22299519,-0.59076333,-0.15344998,-0.4861304,-0.06858437,-0.8121734,-0.15091811,0.72354037,-0.024692945,1.3417461,-0.22069998,-1.2761502,0.8362129,-0.6105849,-1.28625,1.0314187,1.3094665,-1.2342265,0.40546975,0.33017135,1.0894426,-2.7613,0.5862359,-0.4677,0.18122381,-0.908225,-0.1987651,0.4007668,-0.41698962,-1.0263226,-0.15145844,0.12107195,0.24284035,0.094281785,0.005289629,-0.32084906,0.12715259
POP4,0.3242432,0.68134665,-4.61285,-0.686492,1.1109693,-0.74009025,-0.59230894,0.15136215,-0.96033174,0.20846869,0.19015,1.0447307,-1.6146283,0.78706837,1.9497,-0.27078152,-3.11792,1.0547427,-0.47007594,0.8860373,-0.6170752,-2.4222,-0.18840526,-1.9067,-0.032981124,0.75365,0.34165275,-0.35802028,0.6000834,-0.65444374,-0.72372603,-1.2037504,0.1025083,-0.23479813,0.2812228,-0.3772047,-1.0884669
CDC20,-0.4012632,-3.617846,-10.0,-0.000125073,0.0159311,0.7562352,-1.7382967,-0.0900912,-0.23706812,-3.7763622,-0.3523,-0.40792143,-4.5895042,-3.6953619,-1.69965,0.81404305,-4.899588,0.000102471,-0.709026,0.71346706,0.09890894,-10.0,-2.7106843,-0.39330003,0.04958546,0.249125,0.023658097,-3.6781323,-3.7876885,-2.3755455,-6.4020753,-0.816491,-0.4219565,-2.9791777,0.07961932,-0.11826545,-0.85531473
CYTH1,0.06099361,-0.07547438,0.17895001,-1.2747996,1.2325019,-0.86561906,-1.2786809,-0.5235993,0.14602205,0.18270135,-1.4597,-0.3582892,1.4125538,4.4715037,0.67625,-0.5634549,2.5112922,-1.3196507,0.47399995,0.07878663,0.18289357,1.395,-0.17075537,0.46605003,-0.5471245,1.308525,-0.63005275,-0.7562361,0.8742485,-0.96274525,-0.76514065,0.14698364,-0.60707355,-0.2020599,2.0926132,0.62293845,-0.6155402
DDIT4,0.5290058,0.033938512,0.19240001,-0.07221743,-0.15217997,-1.2305355,0.052375935,-0.51845646,-0.7293476,-0.15412937,-1.3589499,-1.3670892,0.5848835,5.118575,-1.2197,0.29626757,0.5817547,-1.2307501,3.4781792,-0.48038274,-0.3663479,0.7294,-0.432373,-0.6874,2.5098712,0.25942498,0.25287727,1.7307665,2.5927806,0.027230307,1.3265747,5.041684,-0.50406176,1.7364016,1.6693877,0.6137378,2.3134866
MAP7,0.025611505,-0.063465,-0.6201,-0.07696677,-1.1313978,0.17253332,-1.3450451,-2.894619,-0.5587958,-2.3388658,-1.0931001,-0.44905174,-0.31817368,-0.106078565,-0.57485,0.13064796,2.0106246,0.6960481,-0.90746593,-3.4217534,-0.16247892,-2.1046,-0.27576813,1.70185,0.08911413,1.020275,-0.3829531,2.2473633,0.6339337,-0.27553073,2.2329383,-2.9168777,-1.0998547,0.48881707,0.20672414,-0.021260351,-1.0296663
NIT1,-0.25159702,1.1619174,-1.30575,1.6309668,0.5392196,1.1217433,1.6777169,1.6469578,-0.5327931,-0.8583522,1.5981,1.3194239,-0.031333514,6.2418528,-2.27215,-0.7651209,-0.7515085,3.205145,0.09382449,-1.5717543,0.9368202,1.0265,-0.2617936,-1.1515,0.90074694,-1.573125,0.64265746,-0.031202763,-0.50034255,-0.16060337,1.1124476,0.4670598,0.2067775,-0.29027876,-0.57173514,0.21058331,0.81904584
NUP88,0.04096204,-1.159382,0.4635,-1.0044239,-0.017159104,-1.5925522,-0.90972984,0.22259988,-0.41368684,0.4311984,-0.5159,-0.100558504,-0.32546574,-0.5868531,-0.96755,0.9739678,0.61299604,-4.101916,0.28576678,-0.19455905,-0.22038934,-8.3145,-0.55599535,1.0796,-0.66748977,0.79517496,-0.0637259,-0.75553,0.046570674,1.303371,-0.5246848,-1.325979,0.1439577,-0.21336778,-0.062561736,-2.0731862,-0.08982894
WFS1,0.13032147,-1.285538,-1.17885,-0.05041282,0.12352474,-0.7959476,0.19585694,-0.49107772,0.10061836,0.3093428,-0.8205,0.15847714,0.94879913,3.6284819,0.09859997,0.96939784,0.79392856,-1.4137244,0.54911864,-0.34793714,-1.004043,1.369,-0.51839685,1.5832,-0.24892324,-0.654775,-0.37589306,0.8487599,2.4828362,-0.12562199,0.53500324,-0.71743524,0.20341425,-0.60047084,-1.0088768,1.7719835,-1.0006808
ADGRE5,0.48246473,-0.84640235,0.5599,1.0491571,0.011438638,0.3225418,-1.1675892,-1.5672561,-0.30336648,2.4574616,-0.8607,2.6313362,-0.5777915,-2.0737004,0.061100006,1.0615789,-1.2892839,-1.6307838,-0.39533678,0.17540619,-1.4250559,-2.8424,-0.10481057,-0.40725002,-0.54946876,-0.57135,0.9617661,-0.5672432,-2.7735312,1.1130084,-1.2883689,0.7036792,0.7332967,1.9408172,0.43285197,-0.96941465,-1.0154564
MSH6,0.684443,0.12254408,-0.85375,0.91739523,0.6089219,-0.2950265,-0.385252,0.27452412,0.39471915,-0.41533142,-0.11989999,0.056715567,0.8095939,0.3891093,-1.3856,0.8157997,0.6787276,-1.0533439,1.6376227,0.22050114,-0.99317175,-4.3006,0.20469555,1.3663499,-0.56276923,0.58515,-0.38024426,1.3688114,-1.3986603,1.1475561,0.100798026,-0.4241413,-0.64192367,0.57367015,-0.8841276,-0.92374825,0.4482976
FAM20B,-0.63505495,0.76906383,-0.1434,1.9078391,0.5658685,1.3204782,1.1159058,0.3816912,0.5010195,-0.84224,1.3446,0.46108067,-0.35434705,0.4700032,1.5543001,0.22395802,4.803214,0.8882292,0.44718623,-0.3040787,-0.19012323,3.9626,-0.33845028,-0.8059,0.20240517,1.284525,0.12192315,-0.51126903,1.3153524,1.4284226,0.85152745,1.0648012,0.2604909,-0.086523086,-1.5905755,0.40821207,-0.5407166
PIN1,0.47048098,-0.6043807,0.17019999,0.95691985,0.21434632,-0.18323606,-0.12420294,-0.5557561,0.7860895,-0.23306432,-0.3068,-0.07392431,-0.35384494,2.8521214,-0.177,0.7328311,-7.17001,-3.1524506,-1.3583258,0.20035246,-1.3553226,-7.7622,-3.1063828,0.58435,0.15969321,-2.7863,-0.8700702,-0.49597323,-0.7270363,0.87697864,-0.7503207,-0.8244641,0.16566935,0.83988416,-0.59468085,-2.1068377,-0.6416382
ETFB,0.80667347,-0.22685419,0.5414,-0.4582485,-1.1068567,-1.0477017,-0.6895804,-0.37906837,0.8800231,0.90336716,-1.25705,0.33110586,0.38532972,0.48003387,-0.82435,1.0674586,-1.9769523,-1.3280822,0.37059486,-0.46910268,-0.36268258,-1.0569,-0.23670962,0.6243,-0.13916084,0.6005,-0.19011807,-1.2661418,-0.73707414,-0.6901251,-0.13143186,-0.74968576,-0.47712314,0.16893484,0.46755266,-0.5037655,0.6471529
FPGS,0.6585919,0.41670004,0.52075,0.19446748,0.22483087,-0.27074918,-0.75493133,0.55009085,-5.4553943,-0.20369498,-0.61805,-1.7762249,-0.33704355,-4.356671,-0.525,-0.0442481,1.1312329,-1.4631894,-0.1363092,1.171104,-0.21289347,-1.4363,-1.7757008,-0.40445,0.10249026,-0.83405,1.1578027,0.2240026,-0.65246034,0.36050788,0.54307866,0.5662288,-0.14402784,-0.4631112,-1.3624698,-1.1261125,0.030368477
FHL2,-0.003945619,0.26097974,-0.16,-0.6657507,-0.5190931,-0.17043549,-0.87126845,-0.9476249,-0.9472797,0.78755593,-0.7391,-1.4940715,-0.057989627,-7.875665,0.17295,1.4755032,-0.44788784,-3.803844,-0.40868467,0.07943322,-1.5083827,-7.9317,1.0586934,1.2804,-0.045461997,-0.002599984,-0.51879764,-1.635176,-2.5486617,2.3320882,0.5779335,-2.245253,0.043701075,-1.1072869,-0.51564777,-0.7395767,0.7648786
CRYZ,0.7474119,-0.2931253,-0.48325002,-0.7932258,-0.5197873,-0.5548058,-0.85337394,-1.0902057,-0.2226056,1.025564,-0.40505,0.23614287,0.8903259,-2.8085818,-0.55745,-1.6049079,-4.6523433,-2.1963964,0.44332075,0.5234688,0.01853194,-5.266,0.28490517,0.91515005,-1.1026978,0.98675,-0.56662667,-0.35640022,0.1449444,-0.4092287,-1.1349673,-1.5971851,0.82326794,0.017996967,1.0693294,-0.56332195,-1.355634
UBE2C,0.9235491,0.16636603,1.0152,-1.1105572,-1.5086343,-0.05565727,-1.7676089,-0.365404,-0.2608825,0.052109152,-0.63525003,0.66011965,0.3911066,-8.754766,-0.80385,0.5266916,-3.9898102,-1.5656111,0.16659954,0.9278494,-0.42412978,-4.0568,-0.481138,1.11835,-0.6485392,0.4375,-0.12332076,-5.893578,-0.7913828,-2.1243653,-3.5461752,-0.38905138,0.590403,-0.024786666,1.7671624,1.7533946,-0.33392414
RFX5,1.2531154,1.282647,1.5973,0.19848007,-0.045645088,0.3543072,-0.1361548,0.29744035,0.1512468,-0.44458002,-0.32224998,0.48464492,0.27456567,1.614067,0.2668,0.6620704,1.2455723,-0.92753446,0.46858934,0.58857095,-0.42985556,-0.1534,0.6589672,0.5864,0.64409924,-0.45049998,0.41269034,1.1092161,0.033809364,1.3450332,-0.4114628,0.780372,1.437709,0.6487874,0.31638005,0.20902628,0.92094
