x,2094,2123,2141,2187,2478,2662,2708,3363,3385,3690,3902,4114,4211,5311,5394,5426,5453,9703,11683,57469,60198,60699,71384,123631,176871,208908,216326,354624,387447,444795,644241,3062316,6450551,11525740,11626560,25126798,42611257
EFCAB14,0.74749994,0.7873,0.9339,-0.559376,0.06912243,0.13709849,0.88358134,-0.4248369,0.76845324,-1.4066571,0.22177568,1.4260857,0.5143858,2.11495,1.9298499,0.3731274,-0.791227,-1.1618084,0.36535,-0.5908731,-0.63975,2.8438,-0.36821842,-0.19714999,-0.049842224,0.22748618,0.38684317,-0.26677758,-0.88512075,0.30139685,0.31953102,0.69771975,-0.5404981,0.2652236,-1.3195077,-0.65148866,-0.052777447
DDX42,-1.8556501,-0.36405,-0.3175,0.14187342,-0.3408089,0.07602439,0.029670876,-0.12955807,-0.28713346,-0.9599053,-1.1008297,-2.3677654,-1.2003112,-3.0566,-1.6064,2.579546,1.0727915,-0.40573615,-0.05159998,-0.44794804,0.28384998,-5.38655,0.9869398,-0.011250004,-0.6828694,4.4710164,0.57642496,0.5695708,3.5569775,0.13103642,4.0780582,0.24999186,0.3079214,0.67038006,-1.1662961,-0.491301,0.46584892
LBR,0.45314997,-0.10865003,-0.7407,0.65076727,-0.817816,-1.219741,-1.0944688,-2.408437,-3.409581,0.12599294,-0.8816142,-0.96625525,-4.9560614,-0.7562,-0.6471,0.115648806,1.1636145,-1.4142554,-0.27395,0.5989784,0.94465,-6.3027,0.25653914,0.88255,-0.21721777,-0.97013944,0.2201929,-5.044873,-1.7733345,-0.12409096,-0.95218796,-0.6012369,0.49089777,-1.1919593,-5.261748,-2.7991006,-1.6194023
SH3BP5,-1.1105499,-1.4298501,0.6891,-1.3800251,-1.3062816,0.8532638,-0.2809215,-0.335783,2.3121395,-1.5829234,-0.21736164,-1.9002544,0.7395377,-4.38015,-0.8876,-0.044449195,0.43949333,-0.72823966,-0.80439997,0.05118531,0.056899995,-1.8712001,-0.87652946,0.8418,0.027207058,0.19657573,-0.15683325,2.8838353,1.6494572,0.35602772,0.4410178,5.764289,-0.55588776,1.8398223,2.787269,1.6055632,1.0955921
UBE3C,-1.1445,-0.084199965,-2.212,-0.174745,-1.9505107,0.55072325,-0.36903816,-0.3146267,-0.5738846,-0.4995665,-0.65802026,-3.3479512,-0.36455595,-0.52355003,-1.20005,-0.58305055,1.0877453,-0.8825639,-0.55270004,-0.83938307,0.4261,-3.2613502,0.40523005,0.61755,-0.28191358,-3.0265393,0.17037016,0.71257263,0.5415017,0.10639933,-0.3528635,0.13023329,-0.40202385,-0.29514837,-1.6267406,0.04875043,-0.12233792
SCARB1,-0.05280003,-1.8844999,-0.2985,1.4735537,-1.0181566,0.42142293,-1.1051407,0.12040017,0.0991513,0.55603313,-1.4447076,0.018639762,-0.16677997,-0.4315,-0.30895,0.49454996,0.9410037,0.4754386,-0.857,-0.8184744,0.8087,0.37739998,-0.107637465,-0.40624997,-0.10995846,-0.32589275,-0.95948637,1.1178824,1.0444704,-1.0097411,-1.82219,-0.5580504,-1.405315,0.06579536,-0.47081643,-1.2485049,-1.0833992
SCCPDH,-1.8039999,-0.3977,1.191,-0.660068,-0.7210234,0.27557272,-0.2839449,-0.23151767,2.9097667,-0.5215789,-1.3090441,-2.2109947,0.39502373,-6.93505,-0.45875,-0.055732794,1.2555679,0.019975038,-1.911,-1.1465789,1.5047,-1.3513,1.2305748,2.3683,-0.7367125,1.1637125,-0.029663429,0.5960249,-0.7364966,-0.3672166,1.9600606,-1.4811665,0.21400782,-0.121931344,0.9736338,-1.0681396,0.6269041
SMARCD2,0.14225,2.1508,-2.9183998,0.9675008,-1.0012779,0.8859867,-0.23473638,0.32579538,-1.2253528,0.61014247,-0.18234947,-1.4563965,0.7075012,-1.14915,0.3657,-0.23977624,0.98683286,0.6111828,-1.084,-0.549987,0.4244,-5.75635,0.5529518,1.2261,-1.1609402,-0.9634596,0.42294678,0.09398873,-3.8559732,0.18840206,0.010556072,0.35865787,-0.57003754,1.1845859,0.060253277,-0.6027331,-0.10164163
NET1,0.89820004,-0.1357,0.40505,0.26803976,-0.57993835,0.9827152,-0.8546936,-0.051941633,0.1745743,-0.80166227,-0.3697059,-1.465805,0.112544864,-7.45715,-0.77215004,0.4715102,-0.10857637,-0.33206764,0.5302,-0.39392275,-0.17695001,-3.03125,0.5782786,0.018000007,-0.15671788,0.4663094,-0.17544967,0.29295328,1.5737915,0.042029545,2.6407566,-0.80546105,0.5574427,0.43713787,0.50093186,0.53119135,1.027244
HDAC2,0.53975,-0.3929,0.4202,0.46873355,0.019880176,-0.4540105,-0.31469077,0.32285497,-1.3519481,-0.46991858,-0.70843166,0.44302234,-0.027073542,-6.0915,-0.99099994,0.7524228,0.019910067,-0.8774994,-1.3729,0.9949949,0.69404995,-3.53075,0.60317504,0.26925,-0.07535575,-2.1069634,0.32328516,-0.16316713,1.5111878,0.18636033,-0.25123376,-0.6368971,0.10801007,-0.049404576,0.4340601,0.6179186,-0.13126585
HSPB1,0.2543,0.2539,0.0007,-0.17861867,0.26873243,0.24257398,-0.06491458,0.061073348,-0.059039615,0.1853888,-1.1660197,-1.7408899,-0.07734322,-1.6407,0.0003,0.03507621,-0.30560663,-0.5533775,-1.09435,-1.4025884,0.9032,-4.2129,0.022406055,-0.2027,0.000648665,0.7610517,-0.3493211,0.2574542,-0.36376518,-0.049622566,-1.3402675,-0.6146387,-0.3259076,0.233246,1.0566858,-0.22553743,-0.8610075
LIPA,-0.42365003,-1.28665,1.04305,-1.0954227,-0.45474595,-0.84034044,0.51082444,-0.6383681,1.213867,-0.08664867,0.021041498,-2.256038,-0.001777259,3.5002,-1.1859,-0.18606833,0.2706508,-1.5844804,-0.64414996,0.62035197,-0.0608,2.0799499,0.024334885,1.0039,0.020700693,1.5370746,0.93707716,-0.046769172,1.5691024,0.3705247,1.300002,-0.44243947,0.49771565,-0.30618268,-0.72117907,-0.17630143,-0.062895335
BNIP3,-0.68595,-0.63909996,0.001949996,-0.44282192,-0.69213057,-0.7564423,-0.33706915,0.27427787,-0.75812566,0.02361229,-1.2284408,0.3235968,-0.017968219,-1.90415,-1.4188501,-0.39775684,0.22871023,-0.73652923,0.072000004,0.26760054,1.36025,-3.0384002,0.036437303,0.3041,-0.6432985,-1.197632,-0.14184505,1.1120256,-0.07064272,-1.3168368,-0.7222798,0.66213757,0.97814494,-0.7441379,-1.0644608,-2.21727,-1.2011046
CDC25B,1.26985,0.87305,0.3115,0.29512757,-0.9194034,0.12613185,-1.0032679,-2.9928677,-2.2173557,0.061159294,-1.1550376,-1.6282507,-0.7576863,1.4609001,-1.42025,0.26843393,1.1341282,0.34670264,-1.4581001,-1.0255097,0.89805,-5.78455,-1.3745549,0.6111,-0.3763523,-2.8070323,-1.31306,-1.9611926,-2.3982549,-1.0308042,0.09227409,-1.1341994,-0.07320853,-2.0627933,-0.8040468,-2.6207612,-0.06239675
ATMIN,-0.46315,-0.40974998,0.31424996,0.22269261,-1.1857736,0.32314804,0.4006532,0.36297596,0.59069324,-0.9620031,-1.2614977,-2.9668021,-0.40969712,-0.548,-0.11049999,0.85744417,0.06219171,-0.5075526,-0.82365,-0.15681855,0.67090005,0.69740003,0.28159896,1.14615,0.32521993,-0.2686574,0.3425443,0.721333,-0.43507865,0.23784727,1.110357,0.08918031,0.23247014,-0.09318606,0.034661412,0.59993047,-0.3625716
TOMM34,-1.7428999,0.008299999,-0.39855,1.7937534,-0.2905109,0.87401533,-0.7330246,0.57592577,-0.18082422,1.0543554,-0.6355902,-1.6650063,-0.000525878,-0.4537,-1.5874,0.6818928,0.65755653,-1.5612618,-1.0654,-0.64916325,1.1602,-2.36355,0.7446139,0.43645,-0.254474,0.82838607,-0.274005,0.276518,0.5195186,-0.42612517,0.41296154,-0.933513,0.34424466,0.90377617,1.7084553,1.0941408,-0.68817085
MPZL1,-1.32605,-1.22835,-0.707,-1.2742893,-0.43604755,-1.001957,-0.9414234,0.06762279,-1.437355,0.19981278,-1.0339687,-0.68468845,0.5672583,-3.52145,-1.21735,0.5257302,1.160469,-1.2257872,-1.28235,0.40958297,1.3083,-4.11905,0.4934104,0.48039997,-0.48277014,0.8625372,-0.18222338,-0.40649843,-0.31896377,0.48189795,0.33633146,-0.48575097,-0.17385152,0.5021736,-3.868084,-0.3786965,-0.2353169
IL13RA1,2.7265,0.78805,1.01915,-1.4816871,0.0435808,-0.6759515,0.6653172,0.66237164,2.06448,-0.26149768,1.9655104,2.7529707,-0.07754688,1.8901999,1.04575,-0.63153946,-0.40449524,0.8606501,0.100600004,0.2380265,-0.566,4.8186502,-0.6079849,-0.55834997,0.15130262,-0.05821984,-0.13617432,0.15499526,2.5918522,-0.4747252,0.4172691,-0.5398742,0.23609877,-0.38097304,1.1210546,-0.2894968,0.2265074
PSRC1,0.6948,-1.348,-0.30765,-1.1646924,1.5062824,-1.1746042,0.74947375,-6.3974576,-2.5248127,0.6752691,-0.55966735,0.5757585,-0.17247008,0.94755006,-2.2907,0.26269868,-0.7754956,-0.14275657,-0.21974999,0.21189669,-0.079349995,-0.361,-0.19267431,-0.842,0.68534994,-0.6026387,0.9332553,-4.035884,-2.3427167,0.24038771,-2.1491446,0.8484678,1.3628385,0.85069716,2.223532,2.0117333,0.05340288
UBE2A,0.35854998,-1.17995,0.74925005,0.14960349,-0.3568651,-0.10592337,-0.2316849,0.8361489,0.2081781,-0.8186885,-0.24249324,-2.8149557,0.21981515,-2.3962,-1.3838999,0.39386258,0.5052364,0.01607629,-1.18695,-0.65204275,0.6149,-1.02775,1.2683896,1.46545,-0.26748243,0.117061116,0.6554089,0.8861749,-2.8360186,0.24111201,0.24426402,-1.2677828,0.45852697,-0.6652286,-0.61181515,-2.1117997,-0.81234044
COASY,0.72905,0.6083,-1.8525,0.50929344,-0.84066594,0.73909265,-0.29840064,0.22691652,0.5370508,0.1389609,-0.89325976,-1.8257189,0.35281494,0.32015002,-0.8086,-0.12423543,0.78129226,0.32217398,-0.0554,-0.09156938,0.5698,-0.8671,-0.046038494,1.0953,-0.09770149,0.15074855,-0.8686596,0.5384128,-2.74746,-1.548271,0.28822464,-0.54949933,-0.68821716,0.34293306,-1.3512377,-0.060141996,-0.41130063
LRRC41,0.1243,0.2857,0.5605,-0.38019317,0.14960612,-0.4452115,0.48767996,-0.116651,2.7002447,-0.8731506,0.49331933,0.2305483,-0.49362513,-0.86815,-5.48875,-0.1498158,-1.7453613,0.58347404,-1.0353999,-0.6361661,-0.57985,2.19315,-0.87115365,0.34055,0.4345296,-0.21252884,-0.45031092,-0.73421985,-1.6648548,-0.12500674,-1.6869192,-0.11138865,-0.77845824,0.25399512,-0.6816081,0.07469445,0.33242583
MYCBP2,0.6314,-0.5238,1.038,-0.2881737,0.6042248,-0.17642076,0.47308177,-0.53068244,1.2124934,-0.32818457,0.6686479,0.7543748,0.05432491,6.0195503,2.1571999,-0.63939786,-1.2235708,1.127194,-0.27280003,-0.82105774,-0.7574,2.452,-0.8023454,-0.9358,0.8307102,-0.16361348,-0.1590695,-0.40898663,0.5291823,-0.4149035,0.62497187,-0.52642494,0.16131918,-0.52367437,-0.01064086,-0.012853228,1.5458785
RBM6,-0.45625,1.3551,1.79325,0.47387695,-0.55026877,-0.12001856,-1.2493038,-0.630916,0.56492054,0.7783991,0.08173372,-0.314313,-0.07439923,-1.7200501,1.5472,-1.0299412,0.98556495,1.086808,-0.41179997,-0.28697067,-0.3091,-0.2862,-0.7141234,-0.59675,-0.6403462,-0.6478905,-0.1351628,-0.9797566,2.1846204,-0.8524648,0.21506196,0.003523745,-0.28392407,0.0808356,-0.36510134,1.9909376,0.8261419
PGM1,1.1823,0.3948,3.0151,0.92401624,0.5838141,-0.37014017,0.052433945,0.541342,0.7428033,0.012707874,-0.4030639,-0.9335047,-1.824766,0.044300005,-0.3992,-0.44705194,0.1340031,-0.1184443,-0.8105,0.35085753,0.5423,2.6882498,-0.30708578,0.49385,-0.59363854,0.23383741,0.25998658,0.42500916,-2.561481,0.62463933,1.2036461,0.32332665,0.9117695,0.5179806,0.85489905,-0.19650334,-0.2117692
MYO10,0.117899954,-0.512,0.17159998,0.11026174,-0.06852161,0.20532168,-0.24740928,-0.029935077,0.94166505,0.050236613,-0.6680093,-0.11840198,-0.6263514,5.30665,1.93015,-0.72280616,0.6878862,0.43870553,0.40214998,-0.76048076,0.039549995,-0.54715,-1.1489041,-0.6942,-0.3258464,-0.47634843,-1.0253974,0.85839134,3.4143574,0.058279753,0.3049609,1.5010972,-0.2570558,0.38776305,-0.09109075,-0.8274715,-0.26656744
RSU1,0.57015,0.16940004,-0.5904,-0.22020969,0.50706124,-0.12628147,0.5943243,-0.033706136,1.0306661,-1.1731405,-0.2794816,0.64882,-0.5022071,1.6979,-0.60090005,-0.052980937,-1.4633211,-0.26691505,2.2988,-0.55555695,-0.046949998,4.12345,-0.5330962,-1.1573501,0.5428615,0.66843754,0.11937061,0.6079054,-1.7702614,0.11872178,0.9787097,0.03204999,0.48019236,-0.21250352,1.1084499,0.5926417,0.31285435
EGFR,0.108449996,0.37300003,0.2812,0.59163564,-0.25482377,-0.42611894,-0.14225817,-0.11875621,0.49344122,0.99048686,-0.30928165,-1.5474193,-0.7963802,-0.4922,4.58735,0.42079145,-0.061800495,0.3328807,0.5768,-0.80792725,-0.57915,0.57465,-1.0695443,0.3683,-0.3451881,0.92999136,-0.6695871,0.64781314,0.2658525,-0.09275762,0.97866654,-0.7250526,0.1907708,2.1366813,0.87539065,0.70592976,-0.35512748
KIAA0196,-2.4061499,-3.6362,-0.08050001,-1.1989584,0.6434885,-0.17769472,0.9115624,0.1556642,-0.36021447,-0.28608108,0.61339766,-1.8699539,0.36130938,4.4266996,0.65475,-0.197222,-2.25684,-0.0679381,0.5942,-0.3513283,-0.33359998,1.4326,-0.2509531,-1.214,1.2453877,0.65592927,-0.2267131,-0.7237587,-0.6864552,-0.12749577,-0.041920394,0.3813332,-0.8156382,0.6550069,-0.87942743,-0.7341342,0.66027755
EXT1,0.06125,-0.5,-0.20030001,-1.2326345,0.006256953,-0.49075997,0.62479055,1.3143175,-0.032792438,-0.75549257,1.1419339,3.2138283,-0.42659366,2.3845,1.1329,-0.45260537,-0.6542132,0.20869371,0.50415,-0.87986445,-2.4811,1.9826,-0.6759104,1.02425,1.142418,0.30177397,-0.13716465,-0.5493842,0.53004724,-0.71842545,0.44558227,0.066403024,-0.07835303,0.03817957,0.93245965,-0.04047893,0.37331873
SPEN,-1.15675,-2.17735,1.01195,-0.21437186,-0.1270065,-1.0983373,-1.5092654,0.7600626,0.6690194,-0.45819134,-0.5919309,-0.6377566,0.7181904,1.1831499,-1.1929,0.9390423,-0.8919448,0.38050452,0.70945,-0.16991557,-0.87549996,-0.36395,-0.13343824,1.1308,0.7919447,0.6181131,0.69277143,0.45859206,-1.3672198,0.71660596,-0.7032616,0.015647233,0.55908906,1.0036892,1.2944102,0.37135518,-0.37493932
PTPN12,-1.02945,-0.4908,0.29680002,0.40101317,-0.35442042,0.5419134,0.082170635,-0.5907512,0.46443164,-0.27000028,-1.4305131,-1.424201,-0.6751368,-1.6874499,-0.5765,0.08504896,1.080241,-1.2037865,-0.005299985,-0.56768805,1.3100001,-1.3239499,0.5229398,0.68375003,-0.17890334,0.89095306,0.30180052,-0.7013372,-0.49407893,0.006780714,0.656294,-1.0265496,-0.05719331,0.290566,-0.7476783,-1.2752298,-0.2040074
TWF2,1.32195,1.325,-0.23965,0.6474461,-0.9764353,0.36122495,-0.8932076,-0.19197917,0.049781695,0.6360536,-1.7200111,-0.15998858,0.13417299,0.66394997,-1.4649,-0.32481176,0.42959768,0.61935335,-0.79015,-0.15987593,0.37635002,-1.9368,0.4755814,-1.4065,-0.9296386,-0.012032483,-0.29617563,-0.66198146,2.8318996,-0.7551288,0.28856093,-0.739626,-0.21736354,-0.35377035,0.13449576,0.33250472,-0.48769623
TJP1,0.30884996,0.26335,0.20029998,0.8445418,-0.6716551,1.118871,-0.8594163,-0.20048727,0.7513383,0.8486204,-0.7651528,0.100777775,-0.31458458,0.04015,2.0825,0.07680532,0.63114405,0.58778584,-0.8932,0.031799123,-0.40785003,0.5309,-0.45408058,-0.3607,-0.10208373,0.009475488,-0.5444952,-0.12621829,1.3114328,0.76445174,0.24349597,-0.437704,0.21080393,-0.21219938,0.48078755,-0.92324805,0.08998935
MEST,0.55404997,-0.71045,0.76,0.05356413,1.1642519,-0.7343477,0.7811178,-0.4026918,0.7659819,-1.0303146,0.87771803,1.598502,0.31546986,3.5113,1.19235,-0.9782715,-1.3812059,-0.6640108,0.5103,-0.16334033,-1.06145,3.1153,-0.71244407,-0.8373,1.1006258,0.048405617,-0.5099534,0.24149203,0.59789085,0.29965955,0.76712704,-0.30450046,-0.00508032,-0.43320507,0.634018,0.13412124,0.4722661
ALDOC,1.0006499,1.2696,-0.69990003,1.0052847,-0.6049227,-0.0869748,-0.70413196,3.3506398,0.08244304,-0.31017673,2.3028412,-0.6563091,-1.5130897,3.7293,0.82790005,-0.11049352,-0.023792833,0.14045303,-0.4383,0.04700463,-0.23385,2.4526498,-0.48966843,-0.61995,-1.2621986,-0.19755498,0.2421155,-0.026952684,-0.24401806,-0.06984444,-0.20678288,0.028027322,1.1028427,0.27940458,1.568613,0.052269146,-0.4596159
KDM5A,1.5222,-0.10439998,0.010299996,-0.25903934,-0.014283642,-0.28351158,0.49858478,-0.04868289,1.1987032,1.5353527,-0.20893821,-2.3106892,0.545453,1.38675,-0.12834999,0.93999743,1.4296471,-0.21834615,-1.4821501,0.7344995,0.7803,1.4739,0.22306316,0.72134995,-0.6821004,2.3786464,-0.8061154,-0.7210055,0.033024497,-0.55199146,-0.759581,0.7428496,-0.2330311,0.44769797,2.9970198,1.4547818,-0.064758465
RAI14,0.37524998,0.46595,2.32765,0.18824743,0.6318792,6.324383,5.6910315,-0.41297966,0.9973902,-0.6027395,1.4935997,3.023278,0.39356315,1.59465,1.8491,-0.97613484,0.2718869,0.47313032,0.99584997,0.110162035,-0.4597,3.49275,-0.06695253,-0.001599997,0.51037794,1.5876783,0.8902742,-0.3823761,1.595428,0.2517955,0.23040396,-0.7746082,0.7493961,-0.1598393,0.4785952,0.6129192,0.025480472
BIRC2,-0.79760003,-0.5125,1.0514,-0.4299739,0.32634744,0.28880823,0.14614186,0.4648245,-0.3219725,0.4157795,-0.16632809,-0.33866236,-0.26708505,-0.52275,0.60795,0.11735104,-0.6803156,-0.3538892,0.97300005,0.78564554,-0.3525,-3.70695,1.4415139,0.8795,0.33544654,2.4116666,0.19756399,-1.0770546,1.8058339,0.79481196,0.5311727,0.10996041,0.30698502,-0.45077026,0.45244226,0.592894,-0.6646664
CTSL,0.3685,-0.55655,-0.42915,-0.97483337,0.13701709,0.11233724,0.12005197,0.9067086,1.3943715,-0.7562801,-2.0251465,-3.7326467,0.4760131,-2.8516998,-1.6675,0.088388205,-0.63752395,-0.2222074,-0.067800045,-0.78773105,0.9918,5.395,0.45046818,0.12125,-0.48941258,-1.2592593,-1.0004162,1.0504901,-0.3054139,1.0567181,1.7240055,1.0072707,-0.002043285,-0.2864939,-1.3023986,-1.3222767,0.32293767
PAF1,-0.26094997,-0.25395,-0.013149992,-0.61077964,0.049390167,0.09742248,1.7913878,-0.20053464,0.40947843,0.45622644,-0.613275,-0.2779206,-0.37272,1.8111999,-3.0969,0.5978352,-0.5227129,-0.006955504,0.20065004,-0.22632073,-0.5573,-0.8367,-0.23432876,-0.8917,-0.04773593,1.2630788,0.32704243,-1.5820763,-3.0208485,0.12579988,-0.66085553,-0.38250536,-0.5323337,-0.14242555,0.37313604,1.080986,-0.693694
BIRC5,-0.51355,0.92785,-0.83365,0.52232444,-0.24248213,-0.222267,-0.7850714,-1.5024979,-7.1060305,1.1980685,-0.380427,1.4139692,0.18043478,-9.4282,-2.9724,0.47613925,0.4061109,-0.25534743,-0.32280004,0.50056684,0.42935002,-2.5936,0.45934653,0.2204,-0.15742798,0.24235705,0.953824,-3.7916503,-3.7124557,-0.49771956,-2.4484434,-0.008170374,0.8398575,-0.58008647,-0.22689106,-0.21424806,-0.4290117
RALB,0.75155,0.12555,-1.1571,0.92169577,0.09772898,0.47170088,-0.6977936,-0.81880313,3.3983018,0.713897,-1.2916982,-1.2863858,-0.5856047,0.2675,0.61635,0.63869095,2.1525602,-0.2690227,3.4415998,-0.45262253,2.0529,4.67105,0.15075606,-0.39349997,0.25926483,1.497802,0.13078068,1.2813692,-0.051636428,-0.8979521,1.1287177,-0.6889719,-0.31834078,0.4951468,0.17106313,0.5413958,-0.8046181
ARFIP2,1.08615,1.4219999,-0.79864997,0.39728045,-0.7555934,-0.017592195,-0.4685013,0.3431194,0.7917126,0.41944975,-1.1958301,-2.4813893,0.20638657,-8.1071,-2.5135,-0.034445196,1.5087488,0.10685389,-1.3713,0.13012898,0.98425,-2.6328502,0.42882183,-0.42615,-0.6019672,0.5037481,0.15566485,0.56989676,-2.7444031,-1.0119712,-0.23167484,1.1055244,-1.1306268,-0.054706648,-1.8678379,-1.1638556,0.20056613
ARHGAP1,0.51175,-0.88310003,-0.108049996,1.0098844,-0.23035847,0.38167354,0.01189176,0.65708524,-0.47689626,0.95499784,-0.6239716,-0.2613253,-0.1640508,-0.4127,-1.3331,0.5467315,0.69008464,1.1085542,-0.018749997,-1.0320266,-0.7984,1.23415,0.43317002,-0.24590003,-0.92356086,-0.33958262,-0.36201385,0.04610926,-4.3229322,0.14772777,-0.49797058,0.001451954,0.2845539,0.45251808,1.3259734,-0.7125153,0.10431371
CPNE3,-1.105,0.31880003,0.2709,-0.15239203,-0.4865488,-0.017367298,0.104894936,1.8397852,-2.6079264,0.1696431,-0.18501651,-1.3655728,0.5185698,1.6315999,1.0975001,0.4725444,-0.41540527,0.000313009,0.69130003,0.6478574,0.55725,-4.0581,0.654848,0.39335,-0.014164493,0.85545295,-0.023681462,0.87017363,0.021711964,0.3882287,0.08097905,-0.7913774,0.8314814,0.056969907,-0.39433613,-0.2745006,-0.25491238
ABL1,0.18530001,-0.4333,0.22425002,1.7001805,-0.99738073,-0.36241695,-0.2748853,-1.7381479,-1.3626614,-0.61198145,-1.2915125,0.5155413,-5.9271812,2.50655,0.14899999,0.35458964,0.86289805,-0.39148146,0.83,-1.6701856,0.76545,-0.64364994,0.30397773,0.75475,-0.3812769,-0.31385115,-0.07925154,-0.68614817,1.4742042,-0.2662518,0.25644204,1.1516315,0.13111058,-0.7921683,1.7332873,-0.58051914,0.13958217
TRAK2,0.92719996,-0.41904998,0.07615,0.40591154,-0.5145627,0.8682804,-0.02350089,-0.62521994,-1.0682548,1.0560048,-0.28205347,-0.7955001,-1.1212372,-0.55904996,-0.94865,0.16593298,0.5800988,0.36357835,0.2879,0.3398649,-0.4283,-3.3067,0.947175,-0.6269,0.023635428,0.12497808,0.83997655,-0.36916694,-2.7036388,-1.2539191,-0.43765622,-0.42297694,-0.5605783,-0.52918404,-2.2495782,-1.2641677,-0.40613782
PYCR1,0.39575,0.28645,-0.72165,0.22995135,-0.014961809,-1.8890787,-0.46513504,0.6572629,-4.8074455,0.82126737,-2.5653927,-1.1188072,-1.457071,-2.9675,-1.5898,0.6811905,1.0262167,-0.8968374,-1.51215,-0.110019885,-0.24135001,-2.37075,0.24963155,0.047399998,-0.5096215,-0.648952,-0.79200757,0.2255054,1.9603269,0.15419495,1.3903613,0.54518527,-0.5011102,0.52357805,-1.007054,0.059073694,1.6154209
NUP62,1.5797501,-0.6131,-0.66929996,-1.2346103,-0.6168119,0.042030375,-0.9642805,-0.90811276,-2.3032,0.58049095,-2.3418872,-3.2439673,0.15090376,-7.2705,-0.8655,0.65750206,1.6832116,-0.59705305,0.123000026,-0.23753715,0.6341,-6.1628,0.5979361,0.0422,-0.34011635,-0.051783435,0.16622555,-0.2479619,-2.1605165,-0.5264668,0.31496084,0.14938569,-1.46279,-0.25974083,-0.04387043,0.2091437,-0.21007282
PCM1,4.2804503,4.95325,-1.15915,-0.34339336,-0.114866614,0.6954042,-0.43372688,-0.25308487,-0.3951906,0.76907873,-0.5748037,-2.8106365,1.7669553,-4.78435,-1.33085,1.0427842,1.3781394,0.45900154,-0.86225,-0.23866573,0.55439997,-1.1830001,0.44690415,0.007100001,0.041231174,0.33178112,0.017987773,-0.81985146,1.1708053,-0.58074206,0.48125735,0.864356,-0.66641015,0.7907483,-0.949663,-0.19746631,0.14968619
BLMH,-1.0538499,-0.6117,-0.83055,-0.77544475,-0.7255284,0.4053814,-0.13466305,0.9937725,-2.5387435,0.33242947,-0.25743705,-2.2875166,0.66451246,-3.36365,-1.06695,0.54710317,1.7260786,-0.052569047,2.1095002,-0.6713107,1.5582,-2.2715,1.1601005,1.43295,-0.7949415,0.9351648,-0.41484603,0.9669527,2.1884027,0.058726013,-1.7164322,-0.37954217,-0.09349996,-0.28332675,0.22612822,0.9480028,-0.90388644
MVP,0.3061,0.3673,1.2853,0.39442122,0.73710704,-0.21749432,0.051746093,-0.30103937,6.0024457,0.16152579,-0.0678527,2.4689436,-0.04765842,3.0375,0.068449974,-1.0255389,-0.3669478,-0.86310905,0.4127,-1.1017545,-0.85080004,2.11795,-0.6097808,-1.2002,-0.24893184,-0.03452943,-0.7822027,0.12779978,-1.4435022,-0.62193775,0.3645559,0.5912217,-0.0701464,0.026332673,1.0669289,-0.17220558,-0.51808196
NUP133,-0.19170001,0.35305,0.5054,-0.37082216,-0.16198538,1.232129,0.8901519,0.54001874,-0.8437981,-0.7357449,0.1445561,-0.32061556,-0.46913165,0.55184996,0.6983,0.124529526,-0.531192,0.25658518,0.020749986,0.41699857,-0.491,2.4919,-0.32825792,-1.36405,0.62667215,-0.20007928,-0.11041266,-0.2005393,-0.73141646,-0.25173736,0.56393933,1.2979915,0.03490597,-0.1745254,-1.1438668,-1.3638139,0.8771917
PLOD3,-0.005400002,-5.3345,0.40025002,0.5549017,-0.85098094,0.9343186,-1.076905,0.3686411,-0.2619518,0.88024426,-0.60481346,-2.7300732,0.5666933,-3.2294502,-1.0587499,0.028340608,0.57870793,0.16127807,-1.54055,-0.5732629,0.68420005,3.74225,0.2431653,-0.016599998,-0.33096853,-0.46745434,-0.8451949,2.1791008,0.5263133,-0.23881157,-0.73867095,-0.37893364,-0.75835514,0.57132035,-0.55427,0.14567858,-0.7346061
PPP2R5A,-4.3716,-0.18150002,-0.5566,0.86119497,0.09834325,-0.5573121,0.2856205,-0.44951066,0.16660155,-0.121654704,-0.7381326,-0.6975553,-1.0415471,-2.4116502,-0.8291,0.08211225,0.544393,0.5155757,-1.76195,-0.5707373,0.34955,-1.1328,1.0802214,-0.37149996,0.25000942,-2.4998388,0.81705236,0.31479135,-1.6942679,-1.5938971,-0.7755511,1.1866547,-0.02824846,-0.31025082,0.27142924,0.31139565,0.3630802
NUP93,-0.7429,-0.44015,-0.11965001,0.02837801,0.044312708,1.1209403,-0.8816053,0.21418619,-1.4028981,0.6796403,-0.41393113,0.57650065,-0.13810201,0.9932,-0.07789999,1.1041222,-0.19100519,2.516876,3.3707,0.2595872,0.47295,-1.5171,0.820706,0.32874998,0.42287362,0.43862465,0.3441289,-1.1915683,-3.117357,-0.16547233,1.4423549,-0.50448215,-0.12855399,0.6294585,-1.2470037,0.9846324,-0.2767953
ARL4C,0.63755,3.12225,0.67055,-0.88738364,1.8852066,-0.8553774,0.48621792,0.21095923,0.85893744,-0.20959069,1.5588013,3.8352787,-0.057615858,4.8204,1.5237,-0.8868216,-1.7088242,0.03777696,3.6685,-0.43304503,2.2995,3.0058,-0.8677056,-0.7936,1.1259003,0.27928594,-0.1781434,-0.27824453,1.4573039,1.8672856,0.07945843,-0.46889174,0.55717516,-0.7083697,0.7708951,0.35339203,0.2286258
